sample_id,sample_code,tissue,age,group,sex_declared,pool,library,donor_id,dam_id,harvest_date,tissue_dry_weight_mg,nuclei_prep_count,cellranger_folder,h5_path,raw_h5_path
E2-4WkF2,8,brain,4W,Early_Stress,F,Pool2,Pool2,m_E2_4WkF2,unknown,2025-07-16,203,4160000,E2-4WkF2,data/Pool2/per_sample_outs/E2-4WkF2/sample_filtered_feature_bc_matrix.h5,data/Pool2/per_sample_outs/E2-4WkF2/sample_raw_feature_bc_matrix.tar.gz
E1-4WkM1,1,brain,4W,Early_Stress,M,Pool1,Pool1,m_E1_4WkM1,unknown,2025-07-14,232,7360000,E1-4WkM1,data/Pool1/per_sample_outs/E1-4WkM1/sample_filtered_feature_bc_matrix.h5,data/Pool1/per_sample_outs/E1-4WkM1/sample_raw_feature_bc_matrix.tar.gz
E2-4WkM2,2,brain,4W,Early_Stress,M,Pool1,Pool1,m_E2_4WkM2,unknown,2025-07-14,240,3560000,E2-4WkM2,data/Pool1/per_sample_outs/E2-4WkM2/sample_filtered_feature_bc_matrix.h5,data/Pool1/per_sample_outs/E2-4WkM2/sample_raw_feature_bc_matrix.tar.gz
L1-4WkF1,9,brain,4W,Late_Stress,F,Pool2,Pool2,m_L1_4WkF1,unknown,2025-07-16,262,4240000,L1-4WkF1,data/Pool2/per_sample_outs/L1-4WkF1/sample_filtered_feature_bc_matrix.h5,data/Pool2/per_sample_outs/L1-4WkF1/sample_raw_feature_bc_matrix.tar.gz
L2-4WkF2,10,brain,4W,Late_Stress,F,Pool2,Pool2,m_L2_4WkF2,unknown,2025-07-16,244,5920000,L2-4WkF2,data/Pool2/per_sample_outs/L2-4WkF2/sample_filtered_feature_bc_matrix.h5,data/Pool2/per_sample_outs/L2-4WkF2/sample_raw_feature_bc_matrix.tar.gz
L1-4WkM1,3,brain,4W,Late_Stress,M,Pool1,Pool1,m_L1_4WkM1,unknown,2025-07-14,243,3520000,L1-4WkM1,data/Pool1/per_sample_outs/L1-4WkM1/sample_filtered_feature_bc_matrix.h5,data/Pool1/per_sample_outs/L1-4WkM1/sample_raw_feature_bc_matrix.tar.gz
L2-4WkM2,4,brain,4W,Late_Stress,M,Pool2,Pool2,m_L2_4WkM2,unknown,2025-07-14,239,5920000,L2-4WkM2,data/Pool2/per_sample_outs/L2-4WkM2/sample_filtered_feature_bc_matrix.h5,data/Pool2/per_sample_outs/L2-4WkM2/sample_raw_feature_bc_matrix.tar.gz
S1-4WkF1,11,brain,4W,Relaxed,F,Pool2,Pool2,m_S1_4WkF1,unknown,2025-07-16,232,1760000,S1-4WkF1,data/Pool2/per_sample_outs/S1-4WkF1/sample_filtered_feature_bc_matrix.h5,data/Pool2/per_sample_outs/S1-4WkF1/sample_raw_feature_bc_matrix.tar.gz
S2-4WkF2,12,brain,4W,Relaxed,F,Pool2,Pool2,m_S2_4WkF2,unknown,2025-07-16,220,4080000,S2-4WkF2,data/Pool2/per_sample_outs/S2-4WkF2/sample_filtered_feature_bc_matrix.h5,data/Pool2/per_sample_outs/S2-4WkF2/sample_raw_feature_bc_matrix.tar.gz
S1-4WkM1,5,brain,4W,Relaxed,M,Pool1,Pool1,m_S1_4WkM1,unknown,2025-07-14,276,7360000,S1-4WkM1,data/Pool1/per_sample_outs/S1-4WkM1/sample_filtered_feature_bc_matrix.h5,data/Pool1/per_sample_outs/S1-4WkM1/sample_raw_feature_bc_matrix.tar.gz
S2-4WkM2,6,brain,4W,Relaxed,M,Pool2,Pool2,m_S2_4WkM2,unknown,2025-07-14,246,3600000,S2-4WkM2,data/Pool2/per_sample_outs/S2-4WkM2/sample_filtered_feature_bc_matrix.h5,data/Pool2/per_sample_outs/S2-4WkM2/sample_raw_feature_bc_matrix.tar.gz
E4,20,brain,P1,Early_Stress,F,Pool2,Pool2,m_E4,unknown,2025-10-20,88,25600000,E4,data/Pool2/per_sample_outs/E4/sample_filtered_feature_bc_matrix.h5,data/Pool2/per_sample_outs/E4/sample_raw_feature_bc_matrix.tar.gz
E7,22,brain,P1,Early_Stress,F,Pool2,Pool2,m_E7,unknown,2025-10-20,87,9280000,E7,data/Pool2/per_sample_outs/E7/sample_filtered_feature_bc_matrix.h5,data/Pool2/per_sample_outs/E7/sample_raw_feature_bc_matrix.tar.gz
E3,19,brain,P1,Early_Stress,M,Pool2,Pool2,m_E3,unknown,2025-10-20,80,12480000,E3,data/Pool2/per_sample_outs/E3/sample_filtered_feature_bc_matrix.h5,data/Pool2/per_sample_outs/E3/sample_raw_feature_bc_matrix.tar.gz
E6,21,brain,P1,Early_Stress,M,Pool2,Pool2,m_E6,unknown,2025-10-20,87,2880000,E6,data/Pool2/per_sample_outs/E6/sample_filtered_feature_bc_matrix.h5,data/Pool2/per_sample_outs/E6/sample_raw_feature_bc_matrix.tar.gz
L1_P1,27,brain,P1,Late_Stress,M,Pool3,Pool3,m_L1_P1,unknown,2025-10-20,85,12320000,L1,data/Pool3/per_sample_outs/L1/sample_filtered_feature_bc_matrix.h5,data/Pool3/per_sample_outs/L1/sample_raw_feature_bc_matrix.tar.gz
L2_P1,28,brain,P1,Late_Stress,M,Pool3,Pool3,m_L2_P1,unknown,2025-10-20,86,10080000,L2,data/Pool3/per_sample_outs/L2/sample_filtered_feature_bc_matrix.h5,data/Pool3/per_sample_outs/L2/sample_raw_feature_bc_matrix.tar.gz
C2,24,brain,P1,Relaxed,F,Pool2,Pool2,m_C2,unknown,2025-10-20,80,13120000,C2,data/Pool2/per_sample_outs/C2/sample_filtered_feature_bc_matrix.h5,data/Pool2/per_sample_outs/C2/sample_raw_feature_bc_matrix.tar.gz
C5,26,brain,P1,Relaxed,F,Pool2,Pool2,m_C5,unknown,2025-10-20,75,1100000,C5,data/Pool2/per_sample_outs/C5/sample_filtered_feature_bc_matrix.h5,data/Pool2/per_sample_outs/C5/sample_raw_feature_bc_matrix.tar.gz
C1,23,brain,P1,Relaxed,M,Pool2,Pool2,m_C1,unknown,2025-10-20,88,16000000,C1,data/Pool2/per_sample_outs/C1/sample_filtered_feature_bc_matrix.h5,data/Pool2/per_sample_outs/C1/sample_raw_feature_bc_matrix.tar.gz
C4,25,brain,P1,Relaxed,M,Pool2,Pool2,m_C4,unknown,2025-10-20,89,10240000,C4,data/Pool2/per_sample_outs/C4/sample_filtered_feature_bc_matrix.h5,data/Pool2/per_sample_outs/C4/sample_raw_feature_bc_matrix.tar.gz
MES1.1,29,placenta,E12.5,Early_Stress,TBD,Pool3,Pool3,m_MES1_1,unknown,2025-09-05,76,1030000,MES1.1,data/Pool3/per_sample_outs/MES1.1/sample_filtered_feature_bc_matrix.h5,data/Pool3/per_sample_outs/MES1.1/sample_raw_feature_bc_matrix.tar.gz
MES1.2,32,placenta,E12.5,Early_Stress,TBD,Pool3,Pool3,m_MES1_2,unknown,2025-09-05,77,3750000,MES1.2,data/Pool3/per_sample_outs/MES1.2/sample_filtered_feature_bc_matrix.h5,data/Pool3/per_sample_outs/MES1.2/sample_raw_feature_bc_matrix.tar.gz
MES1.3,31,placenta,E12.5,Early_Stress,TBD,Pool3,Pool3,m_MES1_3,unknown,2025-09-05,63,1090000,MES1.3,data/Pool3/per_sample_outs/MES1.3/sample_filtered_feature_bc_matrix.h5,data/Pool3/per_sample_outs/MES1.3/sample_raw_feature_bc_matrix.tar.gz
MES1.4,37,placenta,E12.5,Early_Stress,TBD,Pool3,Pool3,m_MES1_4,unknown,2025-09-05,82,1470000,MES1.4,data/Pool3/per_sample_outs/MES1.4/sample_filtered_feature_bc_matrix.h5,data/Pool3/per_sample_outs/MES1.4/sample_raw_feature_bc_matrix.tar.gz
MES2.1,35,placenta,E12.5,Early_Stress,TBD,Pool3,Pool3,m_MES2_1,unknown,2025-09-05,55,990000,MES2.1,data/Pool3/per_sample_outs/MES2.1/sample_filtered_feature_bc_matrix.h5,data/Pool3/per_sample_outs/MES2.1/sample_raw_feature_bc_matrix.tar.gz
MES2.2,36,placenta,E12.5,Early_Stress,TBD,Pool3,Pool3,m_MES2_2,unknown,2025-09-05,56,1520000,MES2.2,data/Pool3/per_sample_outs/MES2.2/sample_filtered_feature_bc_matrix.h5,data/Pool3/per_sample_outs/MES2.2/sample_raw_feature_bc_matrix.tar.gz
MES2.3,30,placenta,E12.5,Early_Stress,TBD,Pool3,Pool3,m_MES2_3,unknown,2025-09-05,99,2700000,MES2.3,data/Pool3/per_sample_outs/MES2.3/sample_filtered_feature_bc_matrix.h5,data/Pool3/per_sample_outs/MES2.3/sample_raw_feature_bc_matrix.tar.gz
MES2.4,33,placenta,E12.5,Early_Stress,TBD,Pool3,Pool3,m_MES2_4,unknown,2025-09-05,68,900000,MES2.4,data/Pool3/per_sample_outs/MES2.4/sample_filtered_feature_bc_matrix.h5,data/Pool3/per_sample_outs/MES2.4/sample_raw_feature_bc_matrix.tar.gz
MES4.4,34,placenta,E12.5,Early_Stress,TBD,Pool3,Pool3,m_MES4_4,unknown,2025-09-05,63,1070000,MES4.4,data/Pool3/per_sample_outs/MES4.4/sample_filtered_feature_bc_matrix.h5,data/Pool3/per_sample_outs/MES4.4/sample_raw_feature_bc_matrix.tar.gz
CES1.2,38,placenta,E12.5,Relaxed,TBD,Pool3,Pool3,m_CES1_2,unknown,2025-09-05,68,1940000,CES1.2,data/Pool3/per_sample_outs/CES1.2/sample_filtered_feature_bc_matrix.h5,data/Pool3/per_sample_outs/CES1.2/sample_raw_feature_bc_matrix.tar.gz
CES1.3,41,placenta,E12.5,Relaxed,TBD,Pool3,Pool3,m_CES1_3,unknown,2025-09-05,95,1890000,CES1.3,data/Pool3/per_sample_outs/CES1.3/sample_filtered_feature_bc_matrix.h5,data/Pool3/per_sample_outs/CES1.3/sample_raw_feature_bc_matrix.tar.gz
CES2.2,44,placenta,E12.5,Relaxed,TBD,Pool4,Pool4,m_CES2_2,unknown,2025-09-05,74,1160000,CES2.2,data/Pool4/per_sample_outs/CES2.2/sample_filtered_feature_bc_matrix.h5,data/Pool4/per_sample_outs/CES2.2/sample_raw_feature_bc_matrix.tar.gz
CES2.3,39,placenta,E12.5,Relaxed,TBD,Pool3,Pool3,m_CES2_3,unknown,2025-09-05,74,1350000,CES2.3,data/Pool3/per_sample_outs/CES2.3/sample_filtered_feature_bc_matrix.h5,data/Pool3/per_sample_outs/CES2.3/sample_raw_feature_bc_matrix.tar.gz
CES3.2,43,placenta,E12.5,Relaxed,TBD,Pool4,Pool4,m_CES3_2,unknown,2025-09-05,99,1140000,CES3.2,data/Pool4/per_sample_outs/CES3.2/sample_filtered_feature_bc_matrix.h5,data/Pool4/per_sample_outs/CES3.2/sample_raw_feature_bc_matrix.tar.gz
CES4.1,42,placenta,E12.5,Relaxed,TBD,Pool3,Pool3,m_CES4_1,unknown,2025-09-05,73,990000,CES4.1,data/Pool3/per_sample_outs/CES4.1/sample_filtered_feature_bc_matrix.h5,data/Pool3/per_sample_outs/CES4.1/sample_raw_feature_bc_matrix.tar.gz
LSP1.4,51,placenta,E18.5,Late_Stress,F,Pool4,Pool4,m_LSP1_4,unknown,2025-09-11,104,960000,LSP1.4,data/Pool4/per_sample_outs/LSP1.4/sample_filtered_feature_bc_matrix.h5,data/Pool4/per_sample_outs/LSP1.4/sample_raw_feature_bc_matrix.tar.gz
LSP1.7,52,placenta,E18.5,Late_Stress,F,Pool4,Pool4,m_LSP1_7,unknown,2025-09-11,120,3630000,LSP1.7,data/Pool4/per_sample_outs/LSP1.7/sample_filtered_feature_bc_matrix.h5,data/Pool4/per_sample_outs/LSP1.7/sample_raw_feature_bc_matrix.tar.gz
LSP1.3,49,placenta,E18.5,Late_Stress,M,Pool4,Pool4,m_LSP1_3,unknown,2025-09-11,118,1010000,LSP1.3,data/Pool4/per_sample_outs/LSP1.3/sample_filtered_feature_bc_matrix.h5,data/Pool4/per_sample_outs/LSP1.3/sample_raw_feature_bc_matrix.tar.gz
LSP2.3,50,placenta,E18.5,Late_Stress,M,Pool4,Pool4,m_LSP2_3,unknown,2025-09-11,139,2340000,LSP2.3,data/Pool4/per_sample_outs/LSP2.3/sample_filtered_feature_bc_matrix.h5,data/Pool4/per_sample_outs/LSP2.3/sample_raw_feature_bc_matrix.tar.gz
LCP1.3,48,placenta,E18.5,Relaxed,F,Pool4,Pool4,m_LCP1_3,unknown,2025-09-11,98,1180000,LCP1.3,data/Pool4/per_sample_outs/LCP1.3/sample_filtered_feature_bc_matrix.h5,data/Pool4/per_sample_outs/LCP1.3/sample_raw_feature_bc_matrix.tar.gz
LCP2.3,47,placenta,E18.5,Relaxed,F,Pool4,Pool4,m_LCP2_3,unknown,2025-09-11,160,2810000,LCP2.3,data/Pool4/per_sample_outs/LCP2.3/sample_filtered_feature_bc_matrix.h5,data/Pool4/per_sample_outs/LCP2.3/sample_raw_feature_bc_matrix.tar.gz
LCP2.2,46,placenta,E18.5,Relaxed,M,Pool4,Pool4,m_LCP2_2,unknown,2025-09-11,142,2160000,LCP2.2,data/Pool4/per_sample_outs/LCP2.2/sample_filtered_feature_bc_matrix.h5,data/Pool4/per_sample_outs/LCP2.2/sample_raw_feature_bc_matrix.tar.gz
LCP2.4,45,placenta,E18.5,Relaxed,M,Pool4,Pool4,m_LCP2_4,unknown,2025-09-11,136,3580000,LCP2.4,data/Pool4/per_sample_outs/LCP2.4/sample_filtered_feature_bc_matrix.h5,data/Pool4/per_sample_outs/LCP2.4/sample_raw_feature_bc_matrix.tar.gz
